"Title","Developer(s)","Publisher(s)","Regions released","","","Ref."
"Play de Oboeru Kanji Kentai Deruderu 1100","Graphic Research","Nagase Brothers","December 21, 2000","Unreleased","Unreleased",""
"Play de Oboeru Series Nihonshi Quiz Deruderu 1800","Graphic Research","Nagase Brothers","February 29, 2000","Unreleased","Unreleased",""
"Play de Oboeru Series Sekaishi Quiz Deruderu 1800","Graphic Research","Nagase Brothers","February 29, 2000","Unreleased","Unreleased",""
"Play de Oboeru TOEIC Test Goku DeruDeru 1700","Graphic Research","Nagase Brothers","February 29, 2000","Unreleased","Unreleased",""
"Play Stadium","Banpresto","Banpresto","April 12, 1996","Unreleased","Unreleased",""
"Play Stadium 2","Banpresto","Banpresto","April 11, 1997","Unreleased","Unreleased",""
"Play Stadium 3","Banpresto","Banpresto","April 16, 1998","Unreleased","Unreleased",""
"Play Stadium 4: Fumetsu no Dai League Ball","Banpresto","Banpresto","July 29, 1999","Unreleased","Unreleased",""
"Play with the Teletubbies","Asylum Entertainment","Knowledge Adventure","Unreleased","2000","August 8, 2000",""
"Player Manager","Anco Software","Softgold","Unreleased","1997","Unreleased",""
"Player Manager 2000","Anco Software","Ubisoft","Unreleased","June 20, 2000","Unreleased",""
"Player Manager Ninety Nine•Guy Roux Manager '99EU","Anco Software","Infogrames","Unreleased","1997","Unreleased",""
"Pocke-Kano: Fumio Ueno","Datam Polystar","Datam Polystar","December 16, 1999","Unreleased","Unreleased",""
"Pocke-Kano: Shizuka Houjouin","Datam Polystar","Datam Polystar","December 16, 1999","Unreleased","Unreleased",""
"Pocke-Kano: Yumi Aida","Datam Polystar","Datam Polystar","December 16, 1999","Unreleased","Unreleased",""
"Pocket Digimon World","","Bandai","June 29, 2000","Unreleased","Unreleased",""
"Pocket Digimon World: Cool & Nature Battle Disc (Expansion)","","Bandai","February 22, 2001","Unreleased","Unreleased",""
"Pocket Digimon World: Wind Battle Disc (Expansion)","","Bandai","October 26, 2000","Unreleased","Unreleased",""
"Pocket Dungeon","Liquid","SCEI","May 4, 1999","Unreleased","Unreleased",""
"Pocket Family: Happy Family Plan","Hudson Soft","Hudson Soft","July 8, 1999","Unreleased","Unreleased",""
"Pocket Fighter","Capcom","Capcom","June 11, 1998","November 1998","July 11, 1998",""
"Pocket Jiman","Sugar and Rockets","SCEI","January 13, 2000","Unreleased","Unreleased",""
"Pocket MuuMuu","Sugar and Rockets","SCEI","February 4, 1999","Unreleased","Unreleased",""
"Pocket Tuner","River Hill Software","","August 12, 1999","Unreleased","Unreleased",""
"PO'ed","Any Channel","Accolade","Unreleased","November 1996","April 10, 1996",""
"Point Blank","Namco","Namco","August 7, 1997","July 1998","April 15, 1998",""
"Point Blank 2","Namco","Namco","August 6, 1998","September 1, 1999","May 10, 1999",""
"Point Blank 3","Namco","Namco","December 21, 2000","2001","May 16, 2001",""
"Pojitto","Kan's","Play Avenue","September 20, 1996","Unreleased","Unreleased",""
"Polaris SnoCross","Vicarious Visions","Vatical Entertainment","Unreleased","Unreleased","September 8, 2000",""
"Policenauts","Konami","Konami","January 19, 1996","Unreleased","Unreleased",""
"Pong: The Next Level","Supersonic Software","Hasbro Interactive","Unreleased","1999","October 19, 1999",""
"Ponkkikkids 21","Sunsoft","SunSoft","December 13, 2001","Unreleased","Unreleased",""
"Pool Academy","Ornith","Ubisoft","April 1, 1999","2001","Unreleased",""
"Pool Hustler","Ornith","Activision","May 21, 1998","1998","November 9, 1998",""
"Pool Shark•Ultimate 8-BallNA","Gremlin Interactive","Gremlin Interactive, THQNA","Unreleased","January 1999","May 31, 1999","[10]"
"Pop de Cute na Shinri Test: Alabama","D3Publisher","D3Publisher","September 21, 2000","Unreleased","Unreleased",""
"Pop'n Music","Konami","Konami","February 25, 1999","Unreleased","Unreleased",""
"Pop'n Music 2","Konami","Konami","September 14, 1999","Unreleased","Unreleased",""
"Pop'n Music 3 Append Disc","Konami","Konami","February 10, 2000","Unreleased","Unreleased",""
"Pop'n Music 4 Append Disc","Konami","Konami","October 12, 2000","Unreleased","Unreleased",""
"Pop'n Music 5","Konami","Konami","November 22, 2001","Unreleased","Unreleased",""
"Pop'n Music 6","Konami","Konami","June 27, 2002","Unreleased","Unreleased",""
"Pop'n Music: Animation Melody","Konami","Konami","July 27, 2000","Unreleased","Unreleased",""
"Pop'n Music: Disney Tunes","Konami","Konami","November 22, 2000","Unreleased","Unreleased",""
"Pop'n Pop","Taito","Taito","October 22, 1998","1998","Unreleased",""
"Pop'n Tanks!","Symbio Systems","Enix","July 29, 1999","Unreleased","Unreleased",""
"PoPoLoCrois","SCEI","SCEI","July 12, 1996","Unreleased","Unreleased",""
"PoPoLoCrois Monogatari II","SCEI","SCEI","January 27, 2000","Unreleased","Unreleased",""
"PoPoRoGue","SCEI","SCEI","November 26, 1998","Unreleased","Unreleased",""
"Popstar Maker100% Star","Teque Interactive","Eidos Interactive","Unreleased","November 23, 2001","Unreleased",""
"Populous: The Beginning","Bullfrog Productions","Electronic Arts","June 10, 1999","1999","April 2, 1999",""
"Porsche Challenge","SCEE London Studio","SCEA","Unreleased","April 1997","August 15, 1997",""
"Potestas","Nexus Interact","Nexus Interact","April 12, 1996","Unreleased","Unreleased",""
"Power Dolls 2: Detachment of Limited Line Service","Kogado Studio","ASCII Entertainment","November 20, 1997","Unreleased","Unreleased",""
"Power League","Hudson Soft","Hudson Soft","November 12, 1998","Unreleased","Unreleased",""
"Power Move Pro Wrestling","Yuke's Co. Ltd.","Activision","Unreleased","December 20, 1996","November 10, 1996",""
"Power Play Sports Trivia","Starsphere Interactive","Ubisoft","Unreleased","Unreleased","May 15, 2002",""
"Power Rangers Lightspeed Rescue","Climax Group","THQ","Unreleased","December 1, 2000","September 26, 2000",""
"Power Rangers Time Force","Climax Group","THQ","Unreleased","December 7, 2001","November 2, 2001",""
"Power Rangers Zeo Full Tilt Battle Pinball","Kaze","Bandai","September 27, 1996","June 1997","September 30, 1996",""
"Power Serve 3D TennisNA•Ground Stroke: Advanced Tennis GameJP•Power ServeEU","SPS","Ocean SoftwarePAL,NA, SPSJP","August 11, 1995","February 9, 1996","September 9, 1995",""
"Power Shovel•Simple 1500 Series Vol. 89: The Power ShovelJP","Taito Corporation","Acclaim","September 21, 2000","November 30, 2001","July 15, 2001",""
"PowerSlave•ExhumedPAL","Lobotomy Software","PlayMates, BMG InteractivePAL","July 10, 1997","April 1997","February 28, 1997",""
"Power Spike Pro Beach Volleyball•Beach VolleyballPAL","Carapace","Infogrames","Unreleased","October 27, 2000","November 15, 2000",""
"Power Stakes","TOSE","Aques","April 11, 1997","Unreleased","Unreleased",""
"Power Stakes 2","TOSE","Aques","April 9, 1998","Unreleased","Unreleased",""
"Power Stakes Grade 1","TOSE","Aques","October 9, 1997","Unreleased","Unreleased",""
"The Powerpuff Girls: Chemical X-traction","VIS Entertainment","BAM! Entertainment","Unreleased","November 18, 2001","December 7, 2001",""
"Poy Poy•Poitter's PointJP","KCET","Konami","June 12, 1997","June 1997","September 1, 1997",""
"Poy Poy 2•Poitter's Point 2JP","KCET","Konami","July 9, 1998","July 9, 1998","Unreleased",""
"Premier Manager 98","Gremlin Interactive","Dinamic Multimedia","Unreleased","July 1998","Unreleased",""
"Premier Manager: Ninety Nine","Gremlin Interactive","Dinamic Multimedia","Unreleased","August 1999","Unreleased",""
"Premier Manager 2000","Infogrames Sheffield House","Infogrames","Unreleased","March 31, 2000","Unreleased",""
"Primal Rage","Probe Entertainment","Time Warner Interactive","December 13, 1996","May 1996","November 14, 1995",""
"Prince of Tennis","WinkySoft","Konami","February 28, 2002","Unreleased","Unreleased",""
"Prince of Tennis: Sweat & Tears","Tenky","Konami","September 26, 2002","Unreleased","Unreleased",""
"Princess Maker: Go! Go! Princess","NineLives","NineLives","January 21, 1999","Unreleased","Unreleased",""
"Princess Maker: Pocket Daisakusen","NineLives","NineLives","August 13, 1998","Unreleased","Unreleased",""
"Princess Maker: Yumemiru Yosei","SCEI","SCEI","January 24, 1997","Unreleased","Unreleased",""
"Prism Court","Fujitsu","Fujitsu","February 19, 1998","Unreleased","Unreleased",""
"Prismaticallization","Arc System Works","Arc System Works","October 28, 1999","Unreleased","Unreleased",""
"Prisoner","Feycraft","Mycom","November 11, 1999","Unreleased","Unreleased",""
"Prisoner of Ice","Insect","Xing Entertainment","December 25, 1997","Unreleased","Unreleased",""
"Pro 18 World Tour Golf","Intelligent Games","Psygnosis","Unreleased","Unreleased","April 10, 1999",""
"Pro Backgammon•BackgammonJP","Mere Mortals","Altron","January 14, 1999","March 28, 2003","Unreleased",""
"Pro Bodyboarding","Theyer GFX","Midas Interactive Entertainment","Unreleased","April 12, 2002","Unreleased",""
"Pro Evolution Soccer","Konami Computer Entertainment Tokyo","Konami","Unreleased","February 15, 2002","Unreleased",""
"Pro Evolution Soccer 2PAL•World Soccer Winning Eleven 2002JP","Konami Computer Entertainment Tokyo","Konami","April 25, 2002","October 25, 2002","Unreleased",""
"Pro Logic Mahjong Hai-Shin","Aques","Aques","January 31, 1997","Unreleased","Unreleased",""
"Pro Mahjong Kiwame Plus","Athena","Athena","August 30, 1996","Unreleased","Unreleased",""
"Pro Mahjong Kiwame Plus II","Athena","Athena","December 10, 1998","Unreleased","Unreleased",""
"Pro Mahjong Kiwame Tengensenhen•Pro Mahjong Kiwame Tengensenhen (Goku Series)JP","Athena","Athena","October 28, 1999","Unreleased","Unreleased",""
"Pro Mahjong Tsuwamono 2","Culture Brain","Culture Brain","May 13, 1999","Unreleased","Unreleased",""
"Pro Mahjong Tsuwamono 3","Culture Brain","Culture Brain","May 18, 2000","Unreleased","Unreleased",""
"The Pro Mahjong: Menkyo Minnaten","Chat Noir","Naxat Soft","December 17, 1997","Unreleased","Unreleased",""
"Pro Pinball: The Web","Empire Interactive","Interplay","Unreleased","July 1996","October 10, 1996",""
"Pro Pinball: Big Race USA","Empire Interactive","Cunning Developments","Unreleased","1998","August 10, 2000",""
"Pro Pinball: Fantastic Journey","Empire Interactive","Take-Two Interactive","Unreleased","March 23, 2001","October 17, 2000",""
"Pro Pinball: Timeshock!","Empire Interactive","Cunning Developments","Unreleased","February 1998","August 31, 1998",""
"Pro Yakyū Nettō: Puzzle Stadium","Coconuts Japan","Coconuts Japan","May 7, 1998","Unreleased","Unreleased",""
"Pro Wrestling Sengokuden","Dream Japan","KSS","June 27, 1997","Unreleased","Unreleased",""
"Pro Wrestling Sengokuden 2: Kakutou Emaki","Dream Japan","KSS","June 25, 1998","Unreleased","Unreleased",""
"Pro Wrestling Sengokuden: Hyper Tag Match","Dream Japan","KSS","October 23, 1997","Unreleased","Unreleased",""
"Pro Yakyuu Simulation Dugout '99","DigiCube","DigiCube","October 28, 1999","Unreleased","Unreleased",""
"Professional Underground League of Pain","Beyond Reality","Psygnosis","Unreleased","April 1, 1997","February 14, 1997",""
"Project GaiaRay","Art Co. Ltd.","Shoeisha","October 23, 1997","Unreleased","Unreleased",""
"Project Horned Owl","Alfa System","SCEA","December 29, 1995","Unreleased","August 31, 1996",""
"Project Overkill","Konami","Konami","Unreleased","November 1996","September 15, 1996",""
"Project V6","General Entertainment","General Entertainment","February 26, 1998","Unreleased","Unreleased",""
"Proof Club","Yutaka","Yutaka","July 17, 1997","Unreleased","Unreleased",""
"Psybadek","Psygnosis","Psygnosis","Unreleased","1998","October 31, 1998",""
"Psychic Detective","Colossal Pictures","Electronic Arts","Unreleased","April 1996","March 1, 1996",""
"Psychic Force","Taito Corporation","Acclaim","October 4, 1996","July 1997","April 10, 1997",""
"Psychic Force 2","Taito","TaitoJP, JVC Music EuropePAL","October 7, 1999","2001","Unreleased",""
"Psychic Force: Puzzle Taisen","C.P. Brain","Taito","October 2, 1997","Unreleased","Unreleased",""
"Psychometrer Eiji","Kodansha","Kodansha","February 18, 1999","Unreleased","Unreleased",""
"Puchi Carat","Taito","Event Horizon Software","June 25, 1998","2000","Unreleased",""
"Pu-Li-Ru-La","Taito","Xing Entertainment","October 2, 1997","Unreleased","Unreleased",""
"Pukunpa: Joshikousei no Houkago...","Athena","Athena","September 27, 1996","Unreleased","Unreleased",""
"Puma Street Soccer","PixelStorm","SunSoft","Unreleased","May 1999","Unreleased",""
"Puffy: P.S. I Love You","Sony Music Entertainment","Sony Music Entertainment","March 11, 1999","Unreleased","Unreleased",""
"Punch the Monkey! Game Edition","KAZe","Bandai","June 22, 2000","Unreleased","Unreleased",""
"Punky Skunk","Visit","Jaleco","November 1, 1996","Unreleased","February 14, 1998",""
"Puppet Zoo Pilomy","Human Entertainment","Human Entertainment","February 16, 1996","Unreleased","Unreleased",""
"Purumui Purumui","F2 Company","Culture Publishers","September 14, 1999","Unreleased","Unreleased",""
"Pururun! With Shape UP Girls","Graphic Research","J-Wing","January 10, 1997","Unreleased","Unreleased",""
"Putter Golf•Simple 1500 Series Vol. 69: The Putter GolfJP","Agetec","D3 Publisher","August 30, 2001","Unreleased","October 24, 2001",""
"Puyo Puyo Tsuu Ketteiban","Compile","Compile","November 15, 1996","Unreleased","Unreleased",""
"Puyo Puyo Box","Compile","Compile","December 21, 2000","Unreleased","Unreleased",""
"Puyo Puyo Sun Ketteiban","Compile","Compile","November 27, 1997","Unreleased","Unreleased",""
"Puyo Puyo~n","Compile","Compile","December 16, 1999","Unreleased","Unreleased",""
"Puzzle Arena Toshinden","Electronics Application","Takara","June 20, 1997","Unreleased","Unreleased",""
"Puzzle Mania","Human Entertainment","Human Entertainment","February 25, 1999","Unreleased","Unreleased",""
"Puzzle Mania 2","Human Entertainment","Human Entertainment","March 25, 1999","Unreleased","Unreleased",""
"Starsweep•Puzzle: Star SweepNA","Axela","A1 GamesNA, NamcoJP","October 30, 1997","Unreleased","January 15, 2001",""
"Puzznic","Altron","AltronJP, Midas Interactive EntertainmentPAL, Mud Duck ProductionsNA","March 22, 2001","February 7, 2003","May 15, 2003",""
"Q*Bert","Artech Digital Entertainment","Hasbro Interactive (Under the Atari Interactive Label)","Unreleased","1999","November 12, 1999",""
"Qix 2000","Success","Success","October 28, 2000","Unreleased","Unreleased",""
"Qix Neo•Simple 1500 Series Vol. 80: The Jintori - Volfied 1500JP","Taito Corporation","Mud Duck Productions","December 20, 2001","Unreleased","December 1, 2003",""
"The Quaddle Family Mysteries: The Case of the Scarce Scarab Garden","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"The Quaddle Family Mysteries: The Case of the Scarce Scarab Lobby/Kitchen","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"The Quaddle Family Mysteries: The Case of the Scarce Scarab Parlor/Family Room","Lightspan","Lightspan","Unreleased","Unreleased","1998",""
"Quake II","Hammerhead","Activision","Unreleased","October 8, 1999","September 30, 1999",""
"Quantum Gate I: Akumu no Joshou","Affect","Gaga","June 6, 1997","Unreleased","Unreleased",""
"Queens Road","Angel","Angel","March 20, 1997","Unreleased","Unreleased",""
"Quest for Fame","Virtual Music","SCEI","July 10, 1997","Unreleased","Unreleased",""
"Quiz $ Millionaire: Waku Waku Party","Hothouse Creations","Eidos Interactive","November 28, 2002","Unreleased","Unreleased",""
"Quiz Charaokedon! Touei Tokusatsu Hero Part 1","Banpresto","Banpresto","July 22, 1999","Unreleased","Unreleased",""
"Quiz Charaokedon! Touei Tokusatsu Hero Part 2","Banpresto","Banpresto","October 21, 1999","Unreleased","Unreleased",""
"Quiz Darake no Jinsei Game","OeRSTED","Takara","September 30, 1999","Unreleased","Unreleased",""
"Quiz Darake no Jinsei Game Dai-2-kai!","OeRSTED","Takara","October 17, 2002","Unreleased","Unreleased",""
"Quiz de Battle","DigiCube","DigiCube","March 14, 2002","Unreleased","Unreleased",""
"Quiz Master Blue","Success","Success","June 29, 2000","Unreleased","Unreleased",""
"Quiz Master Red","Success","Success","June 29, 2000","Unreleased","Unreleased",""
"Quiz Master Yellow","Success","Success","June 29, 2000","Unreleased","Unreleased",""
"Quiz Nanairo Dreams","Capcom","Capcom","June 27, 1997","Unreleased","Unreleased",""
"Quo Vadis: Iberukatsu Seneki","Glams","Glams","April 18, 1997","Unreleased","Unreleased",""
"R-Types","SCEA","Racdym","Unreleased","Unreleased","February 28, 1999",""
"R-Type Delta","Irem","Irem, Agetec","November 19, 1998","1999","July 31, 1999",""
"R: Rock'n Riders","Pixy Corporation","FAB","April 1, 1999","Unreleased","Unreleased","[11]"
"R4: Ridge Racer Type 4","Namco","Namco","December 3, 1998","September 1, 1999","May 5, 1999",""
"R?MJ: The Mystery Hospital","","Bandai","November 27, 1997","Unreleased","Unreleased",""
"Race Drivin' a Go! Go!","Time Warner Interactive","Time Warner Interactive","June 28, 1996","Unreleased","Unreleased",""
"Racingroovy VS","Sammy Studios","Sammy Studios","January 10, 1997","Unreleased","Unreleased",""
"Racing Lagoon","Square","Square","June 10, 1999","Unreleased","Unreleased",""
"Radikal Bikers","Gaelco","Infogrames","Unreleased","1999","Unreleased",""
"Rage Racer","Namco","Namco","December 3, 1996","June 1997","April 30, 1997",""
"Rageball","Naps Team","Midas Interactive Entertainment","Unreleased","Unreleased","July 25, 2002",""
"Raiden DX","Seibu Kaihatsu","Nihon System","April 11, 1997","Unreleased","Unreleased",""
"The Raiden Project","Seibu Kaihatsu","Seibu Kaihatsu, SCEA","January 27, 1995","November 1995","September 9, 1995",""
"Railroad Tycoon II","PopTop Software","Take-Two Interactive","Unreleased","April 21, 2000","January 31, 2000",""
"Rakugaki Showtime","Treasure","Enix","July 29, 1999","Unreleased","Unreleased",""
"Rakushiku Manabu Unten Menkyo","Vingt-et-un Systems","D3Publisher","May 2, 2001","Unreleased","Unreleased",""
"Rally Cross","SCEA","SCEA","July 17, 1997","July 1997","January 31, 1997",""
"Rally Cross 2","Idol Minds","989 Studios","Unreleased","July 20, 1999","October 31, 1998",""
"Rally de Africa","Prism Arts","Prism Arts","September 23, 1998","Unreleased","Unreleased",""
"Rally de Europe","Prism Arts","Prism Arts","April 27, 2000","Unreleased","Unreleased",""
